  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6793                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.8225   0.00000  -0.00433   0.0509   0.0000   0.0000
  -7.500  -0.3192   0.00000  -0.00437  -0.0271   0.0000   0.0000
  -5.000   0.1848   0.00000  -0.00440  -0.1073   0.0000   0.0000
  -2.500   0.6884   0.00000  -0.00442  -0.1894   0.0000   0.0000
   0.000   1.1907   0.00000  -0.00444  -0.2725   0.0000   0.0000
   2.500   1.6908   0.00000  -0.00444  -0.3560   0.0000   0.0000
   5.000   2.1876   0.00000  -0.00444  -0.4395   0.0000   0.0000
   7.500   2.6803   0.00000  -0.00444  -0.5221   0.0000   0.0000
  10.000   3.1678   0.00000  -0.00442  -0.6032   0.0000   0.0000
  12.500   3.6494   0.00000  -0.00440  -0.6824   0.0000   0.0000
  15.000   4.1239   0.00000  -0.00436  -0.7588   0.0000   0.0000
  17.500   4.5907   0.00000  -0.00432  -0.8321   0.0000   0.0000
  20.000   5.0487   0.00000  -0.00427  -0.9015   0.0000   0.0000
  22.500   5.4971   0.00000  -0.00421  -0.9667   0.0000   0.0000
  25.000   5.9350   0.00000  -0.00413  -1.0270   0.0000   0.0000
