  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4702                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.4651   0.00000  -0.00146  -0.1802   0.0000   0.0000
  -7.500  -0.1763   0.00000  -0.00243  -0.1800   0.0000   0.0000
  -5.000   0.1099   0.00000  -0.00234  -0.1803   0.0000   0.0000
  -2.500   0.3927   0.00000  -0.00159  -0.1811   0.0000   0.0000
   0.000   0.6715   0.00000  -0.00060  -0.1825   0.0000   0.0000
   2.500   0.9459   0.00000   0.00022  -0.1844   0.0000   0.0000
   5.000   1.2153   0.00000   0.00044  -0.1868   0.0000   0.0000
   7.500   1.4793   0.00000  -0.00035  -0.1897   0.0000   0.0000
  10.000   1.7376   0.00000  -0.00253  -0.1931   0.0000   0.0000
  12.500   1.9899   0.00000  -0.00647  -0.1970   0.0000   0.0000
  15.000   2.2360   0.00000  -0.01249  -0.2012   0.0000   0.0000
  17.500   2.4757   0.00000  -0.02088  -0.2059   0.0000   0.0000
  20.000   2.7089   0.00000  -0.03189  -0.2109   0.0000   0.0000
  22.500   2.9354   0.00000  -0.04571  -0.2162   0.0000   0.0000
  25.000   3.1554   0.00000  -0.06248  -0.2218   0.0000   0.0000
