  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5319                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.6532   0.00000  -0.00190  -0.0931   0.0000   0.0000
  -7.500  -0.3343   0.00000  -0.00187  -0.0985   0.0000   0.0000
  -5.000  -0.0147   0.00000  -0.00185  -0.1044   0.0000   0.0000
  -2.500   0.3049   0.00000  -0.00184  -0.1110   0.0000   0.0000
   0.000   0.6239   0.00000  -0.00184  -0.1180   0.0000   0.0000
   2.500   0.9418   0.00000  -0.00185  -0.1255   0.0000   0.0000
   5.000   1.2578   0.00000  -0.00187  -0.1335   0.0000   0.0000
   7.500   1.5715   0.00000  -0.00190  -0.1418   0.0000   0.0000
  10.000   1.8822   0.00000  -0.00194  -0.1503   0.0000   0.0000
  12.500   2.1892   0.00000  -0.00198  -0.1591   0.0000   0.0000
  15.000   2.4922   0.00000  -0.00203  -0.1681   0.0000   0.0000
  17.500   2.7904   0.00000  -0.00209  -0.1771   0.0000   0.0000
  20.000   3.0833   0.00000  -0.00216  -0.1862   0.0000   0.0000
  22.500   3.3703   0.00000  -0.00222  -0.1952   0.0000   0.0000
  25.000   3.6510   0.00000  -0.00229  -0.2041   0.0000   0.0000
