  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4741                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.6738   0.00000  -0.00374  -0.1112   0.0000   0.0000
  -7.500  -0.3021   0.00000  -0.00375  -0.1320   0.0000   0.0000
  -5.000   0.0702   0.00000  -0.00377  -0.1532   0.0000   0.0000
  -2.500   0.4424   0.00000  -0.00378  -0.1747   0.0000   0.0000
   0.000   0.8137   0.00000  -0.00380  -0.1963   0.0000   0.0000
   2.500   1.1835   0.00000  -0.00381  -0.2178   0.0000   0.0000
   5.000   1.5511   0.00000  -0.00382  -0.2390   0.0000   0.0000
   7.500   1.9156   0.00000  -0.00384  -0.2599   0.0000   0.0000
  10.000   2.2766   0.00000  -0.00385  -0.2803   0.0000   0.0000
  12.500   2.6332   0.00000  -0.00386  -0.2999   0.0000   0.0000
  15.000   2.9848   0.00000  -0.00386  -0.3187   0.0000   0.0000
  17.500   3.3308   0.00000  -0.00386  -0.3365   0.0000   0.0000
  20.000   3.6704   0.00000  -0.00385  -0.3531   0.0000   0.0000
  22.500   4.0030   0.00000  -0.00384  -0.3685   0.0000   0.0000
  25.000   4.3281   0.00000  -0.00382  -0.3825   0.0000   0.0000
