  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3458                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.1869   0.00000  -0.00421   0.0519   0.0000   0.0000
  -7.500  -0.7749   0.00000  -0.00422   0.0182   0.0000   0.0000
  -5.000  -0.3614   0.00000  -0.00423  -0.0168   0.0000   0.0000
  -2.500   0.0527   0.00000  -0.00423  -0.0527   0.0000   0.0000
   0.000   0.4667   0.00000  -0.00423  -0.0893   0.0000   0.0000
   2.500   0.8799   0.00000  -0.00423  -0.1264   0.0000   0.0000
   5.000   1.2914   0.00000  -0.00422  -0.1636   0.0000   0.0000
   7.500   1.7004   0.00000  -0.00421  -0.2006   0.0000   0.0000
  10.000   2.1062   0.00000  -0.00419  -0.2372   0.0000   0.0000
  12.500   2.5079   0.00000  -0.00417  -0.2731   0.0000   0.0000
  15.000   2.9050   0.00000  -0.00415  -0.3080   0.0000   0.0000
  17.500   3.2964   0.00000  -0.00412  -0.3417   0.0000   0.0000
  20.000   3.6816   0.00000  -0.00408  -0.3739   0.0000   0.0000
  22.500   4.0598   0.00000  -0.00404  -0.4043   0.0000   0.0000
  25.000   4.4303   0.00000  -0.00400  -0.4328   0.0000   0.0000
