  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5541                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.6818   0.00000  -0.00371  -0.0920   0.0000   0.0000
  -7.500  -0.3099   0.00000  -0.00372  -0.1118   0.0000   0.0000
  -5.000   0.0626   0.00000  -0.00373  -0.1324   0.0000   0.0000
  -2.500   0.4350   0.00000  -0.00374  -0.1536   0.0000   0.0000
   0.000   0.8066   0.00000  -0.00375  -0.1753   0.0000   0.0000
   2.500   1.1766   0.00000  -0.00375  -0.1973   0.0000   0.0000
   5.000   1.5444   0.00000  -0.00376  -0.2195   0.0000   0.0000
   7.500   1.9093   0.00000  -0.00377  -0.2417   0.0000   0.0000
  10.000   2.2705   0.00000  -0.00377  -0.2637   0.0000   0.0000
  12.500   2.6274   0.00000  -0.00378  -0.2854   0.0000   0.0000
  15.000   2.9793   0.00000  -0.00378  -0.3066   0.0000   0.0000
  17.500   3.3256   0.00000  -0.00378  -0.3271   0.0000   0.0000
  20.000   3.6655   0.00000  -0.00377  -0.3467   0.0000   0.0000
  22.500   3.9985   0.00000  -0.00376  -0.3654   0.0000   0.0000
  25.000   4.3238   0.00000  -0.00374  -0.3830   0.0000   0.0000
