  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9793                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.2326   0.00000  -0.00494  -0.0765   0.0000   0.0000
  -7.500   0.2721   0.00000  -0.00494  -0.1560   0.0000   0.0000
  -5.000   0.7763   0.00000  -0.00494  -0.2381   0.0000   0.0000
  -2.500   1.2791   0.00000  -0.00493  -0.3223   0.0000   0.0000
   0.000   1.7794   0.00000  -0.00492  -0.4077   0.0000   0.0000
   2.500   2.2763   0.00000  -0.00490  -0.4939   0.0000   0.0000
   5.000   2.7689   0.00000  -0.00487  -0.5801   0.0000   0.0000
   7.500   3.2563   0.00000  -0.00483  -0.6657   0.0000   0.0000
  10.000   3.7374   0.00000  -0.00479  -0.7500   0.0000   0.0000
  12.500   4.2114   0.00000  -0.00474  -0.8323   0.0000   0.0000
  15.000   4.6775   0.00000  -0.00468  -0.9122   0.0000   0.0000
  17.500   5.1346   0.00000  -0.00461  -0.9889   0.0000   0.0000
  20.000   5.5819   0.00000  -0.00453  -1.0619   0.0000   0.0000
  22.500   6.0186   0.00000  -0.00444  -1.1306   0.0000   0.0000
  25.000   6.4439   0.00000  -0.00435  -1.1944   0.0000   0.0000
