  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8571                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.4443   0.00000  -0.00445  -0.0739   0.0000   0.0000
  -7.500   0.0038   0.00000  -0.00447  -0.1224   0.0000   0.0000
  -5.000   0.4519   0.00000  -0.00449  -0.1731   0.0000   0.0000
  -2.500   0.8991   0.00000  -0.00449  -0.2256   0.0000   0.0000
   0.000   1.3446   0.00000  -0.00450  -0.2795   0.0000   0.0000
   2.500   1.7876   0.00000  -0.00449  -0.3344   0.0000   0.0000
   5.000   2.2272   0.00000  -0.00448  -0.3898   0.0000   0.0000
   7.500   2.6625   0.00000  -0.00447  -0.4454   0.0000   0.0000
  10.000   3.0927   0.00000  -0.00444  -0.5007   0.0000   0.0000
  12.500   3.5171   0.00000  -0.00441  -0.5554   0.0000   0.0000
  15.000   3.9348   0.00000  -0.00438  -0.6089   0.0000   0.0000
  17.500   4.3450   0.00000  -0.00433  -0.6608   0.0000   0.0000
  20.000   4.7469   0.00000  -0.00428  -0.7109   0.0000   0.0000
  22.500   5.1398   0.00000  -0.00422  -0.7586   0.0000   0.0000
  25.000   5.5229   0.00000  -0.00414  -0.8037   0.0000   0.0000
