  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3873                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0874   0.00000  -0.00449   0.0439   0.0000   0.0000
  -7.500  -0.6368   0.00000  -0.00452  -0.0078   0.0000   0.0000
  -5.000  -0.1850   0.00000  -0.00454  -0.0608   0.0000   0.0000
  -2.500   0.2671   0.00000  -0.00456  -0.1145   0.0000   0.0000
   0.000   0.7187   0.00000  -0.00457  -0.1686   0.0000   0.0000
   2.500   1.1690   0.00000  -0.00457  -0.2227   0.0000   0.0000
   5.000   1.6171   0.00000  -0.00457  -0.2763   0.0000   0.0000
   7.500   2.0621   0.00000  -0.00456  -0.3291   0.0000   0.0000
  10.000   2.5031   0.00000  -0.00455  -0.3806   0.0000   0.0000
  12.500   2.9394   0.00000  -0.00452  -0.4305   0.0000   0.0000
  15.000   3.3701   0.00000  -0.00450  -0.4784   0.0000   0.0000
  17.500   3.7944   0.00000  -0.00446  -0.5238   0.0000   0.0000
  20.000   4.2115   0.00000  -0.00441  -0.5666   0.0000   0.0000
  22.500   4.6206   0.00000  -0.00436  -0.6062   0.0000   0.0000
  25.000   5.0208   0.00000  -0.00430  -0.6425   0.0000   0.0000
