  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3423                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.8983   0.00000  -0.00229  -0.0529   0.0000   0.0000
  -7.500  -0.5714   0.00000  -0.00227  -0.0607   0.0000   0.0000
  -5.000  -0.2434   0.00000  -0.00226  -0.0689   0.0000   0.0000
  -2.500   0.0851   0.00000  -0.00226  -0.0775   0.0000   0.0000
   0.000   0.4134   0.00000  -0.00226  -0.0863   0.0000   0.0000
   2.500   0.7410   0.00000  -0.00227  -0.0954   0.0000   0.0000
   5.000   1.0671   0.00000  -0.00229  -0.1046   0.0000   0.0000
   7.500   1.3912   0.00000  -0.00231  -0.1138   0.0000   0.0000
  10.000   1.7126   0.00000  -0.00235  -0.1231   0.0000   0.0000
  12.500   2.0308   0.00000  -0.00238  -0.1322   0.0000   0.0000
  15.000   2.3451   0.00000  -0.00242  -0.1413   0.0000   0.0000
  17.500   2.6550   0.00000  -0.00247  -0.1501   0.0000   0.0000
  20.000   2.9599   0.00000  -0.00251  -0.1586   0.0000   0.0000
  22.500   3.2591   0.00000  -0.00256  -0.1668   0.0000   0.0000
  25.000   3.5521   0.00000  -0.00260  -0.1746   0.0000   0.0000
