  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1353                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.4548   0.00000  -0.00409   0.0975   0.0000   0.0000
  -7.500  -1.0571   0.00000  -0.00410   0.0681   0.0000   0.0000
  -5.000  -0.6573   0.00000  -0.00410   0.0378   0.0000   0.0000
  -2.500  -0.2564   0.00000  -0.00411   0.0069   0.0000   0.0000
   0.000   0.1451   0.00000  -0.00411  -0.0245   0.0000   0.0000
   2.500   0.5463   0.00000  -0.00410  -0.0560   0.0000   0.0000
   5.000   0.9465   0.00000  -0.00410  -0.0874   0.0000   0.0000
   7.500   1.3449   0.00000  -0.00409  -0.1186   0.0000   0.0000
  10.000   1.7407   0.00000  -0.00408  -0.1492   0.0000   0.0000
  12.500   2.1332   0.00000  -0.00407  -0.1790   0.0000   0.0000
  15.000   2.5216   0.00000  -0.00405  -0.2078   0.0000   0.0000
  17.500   2.9052   0.00000  -0.00403  -0.2354   0.0000   0.0000
  20.000   3.2834   0.00000  -0.00400  -0.2615   0.0000   0.0000
  22.500   3.6552   0.00000  -0.00397  -0.2860   0.0000   0.0000
  25.000   4.0201   0.00000  -0.00393  -0.3087   0.0000   0.0000
