  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3748                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.9377   0.00000  -0.00402  -0.0403   0.0000   0.0000
  -7.500  -0.5498   0.00000  -0.00404  -0.0663   0.0000   0.0000
  -5.000  -0.1607   0.00000  -0.00406  -0.0929   0.0000   0.0000
  -2.500   0.2286   0.00000  -0.00407  -0.1198   0.0000   0.0000
   0.000   0.6175   0.00000  -0.00409  -0.1470   0.0000   0.0000
   2.500   1.0052   0.00000  -0.00410  -0.1742   0.0000   0.0000
   5.000   1.3910   0.00000  -0.00411  -0.2011   0.0000   0.0000
   7.500   1.7741   0.00000  -0.00412  -0.2276   0.0000   0.0000
  10.000   2.1539   0.00000  -0.00412  -0.2535   0.0000   0.0000
  12.500   2.5296   0.00000  -0.00412  -0.2786   0.0000   0.0000
  15.000   2.9005   0.00000  -0.00411  -0.3026   0.0000   0.0000
  17.500   3.2659   0.00000  -0.00410  -0.3254   0.0000   0.0000
  20.000   3.6250   0.00000  -0.00408  -0.3469   0.0000   0.0000
  22.500   3.9773   0.00000  -0.00406  -0.3668   0.0000   0.0000
  25.000   4.3219   0.00000  -0.00403  -0.3851   0.0000   0.0000
