  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7350                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.5746   0.00000  -0.00420  -0.0594   0.0000   0.0000
  -7.500  -0.1797   0.00000  -0.00420  -0.0847   0.0000   0.0000
  -5.000   0.2156   0.00000  -0.00419  -0.1118   0.0000   0.0000
  -2.500   0.6105   0.00000  -0.00419  -0.1405   0.0000   0.0000
   0.000   1.0042   0.00000  -0.00418  -0.1706   0.0000   0.0000
   2.500   1.3960   0.00000  -0.00417  -0.2018   0.0000   0.0000
   5.000   1.7851   0.00000  -0.00416  -0.2339   0.0000   0.0000
   7.500   2.1708   0.00000  -0.00415  -0.2667   0.0000   0.0000
  10.000   2.5524   0.00000  -0.00413  -0.2998   0.0000   0.0000
  12.500   2.9292   0.00000  -0.00411  -0.3331   0.0000   0.0000
  15.000   3.3004   0.00000  -0.00409  -0.3663   0.0000   0.0000
  17.500   3.6653   0.00000  -0.00406  -0.3992   0.0000   0.0000
  20.000   4.0232   0.00000  -0.00403  -0.4314   0.0000   0.0000
  22.500   4.3735   0.00000  -0.00400  -0.4628   0.0000   0.0000
  25.000   4.7155   0.00000  -0.00395  -0.4931   0.0000   0.0000
