  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9573                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.2968   0.00000  -0.00450  -0.0962   0.0000   0.0000
  -7.500   0.1568   0.00000  -0.00453  -0.1474   0.0000   0.0000
  -5.000   0.6101   0.00000  -0.00454  -0.2010   0.0000   0.0000
  -2.500   1.0622   0.00000  -0.00455  -0.2566   0.0000   0.0000
   0.000   1.5123   0.00000  -0.00455  -0.3138   0.0000   0.0000
   2.500   1.9596   0.00000  -0.00455  -0.3721   0.0000   0.0000
   5.000   2.4031   0.00000  -0.00454  -0.4311   0.0000   0.0000
   7.500   2.8420   0.00000  -0.00452  -0.4904   0.0000   0.0000
  10.000   3.2756   0.00000  -0.00449  -0.5494   0.0000   0.0000
  12.500   3.7029   0.00000  -0.00446  -0.6078   0.0000   0.0000
  15.000   4.1231   0.00000  -0.00442  -0.6651   0.0000   0.0000
  17.500   4.5355   0.00000  -0.00437  -0.7209   0.0000   0.0000
  20.000   4.9393   0.00000  -0.00431  -0.7747   0.0000   0.0000
  22.500   5.3337   0.00000  -0.00424  -0.8261   0.0000   0.0000
  25.000   5.7179   0.00000  -0.00417  -0.8748   0.0000   0.0000
