  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1321                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.1621   0.00000  -0.00210   0.0052   0.0000   0.0000
  -7.500  -0.8416   0.00000  -0.00207  -0.0017   0.0000   0.0000
  -5.000  -0.5196   0.00000  -0.00205  -0.0089   0.0000   0.0000
  -2.500  -0.1966   0.00000  -0.00204  -0.0162   0.0000   0.0000
   0.000   0.1268   0.00000  -0.00204  -0.0238   0.0000   0.0000
   2.500   0.4500   0.00000  -0.00205  -0.0314   0.0000   0.0000
   5.000   0.7723   0.00000  -0.00206  -0.0391   0.0000   0.0000
   7.500   1.0931   0.00000  -0.00208  -0.0468   0.0000   0.0000
  10.000   1.4119   0.00000  -0.00211  -0.0543   0.0000   0.0000
  12.500   1.7279   0.00000  -0.00215  -0.0618   0.0000   0.0000
  15.000   2.0407   0.00000  -0.00219  -0.0690   0.0000   0.0000
  17.500   2.3496   0.00000  -0.00224  -0.0761   0.0000   0.0000
  20.000   2.6541   0.00000  -0.00229  -0.0828   0.0000   0.0000
  22.500   2.9535   0.00000  -0.00234  -0.0891   0.0000   0.0000
  25.000   3.2473   0.00000  -0.00239  -0.0951   0.0000   0.0000
