  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3138                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0814   0.00000  -0.00359   0.0256   0.0000   0.0000
  -7.500  -0.7189   0.00000  -0.00358   0.0100   0.0000   0.0000
  -5.000  -0.3549   0.00000  -0.00357  -0.0067   0.0000   0.0000
  -2.500   0.0097   0.00000  -0.00356  -0.0243   0.0000   0.0000
   0.000   0.3742   0.00000  -0.00356  -0.0427   0.0000   0.0000
   2.500   0.7381   0.00000  -0.00356  -0.0617   0.0000   0.0000
   5.000   1.1006   0.00000  -0.00356  -0.0813   0.0000   0.0000
   7.500   1.4610   0.00000  -0.00356  -0.1011   0.0000   0.0000
  10.000   1.8186   0.00000  -0.00356  -0.1212   0.0000   0.0000
  12.500   2.1727   0.00000  -0.00357  -0.1413   0.0000   0.0000
  15.000   2.5227   0.00000  -0.00357  -0.1613   0.0000   0.0000
  17.500   2.8679   0.00000  -0.00357  -0.1811   0.0000   0.0000
  20.000   3.2077   0.00000  -0.00358  -0.2004   0.0000   0.0000
  22.500   3.5414   0.00000  -0.00358  -0.2192   0.0000   0.0000
  25.000   3.8683   0.00000  -0.00357  -0.2373   0.0000   0.0000
