  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5073                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.1666   0.00000  -0.00421   0.1512   0.0000   0.0000
  -7.500  -0.7164   0.00000  -0.00422   0.1043   0.0000   0.0000
  -5.000  -0.2647   0.00000  -0.00423   0.0547   0.0000   0.0000
  -2.500   0.1875   0.00000  -0.00423   0.0027   0.0000   0.0000
   0.000   0.6393   0.00000  -0.00422  -0.0512   0.0000   0.0000
   2.500   1.0898   0.00000  -0.00421  -0.1067   0.0000   0.0000
   5.000   1.5383   0.00000  -0.00420  -0.1633   0.0000   0.0000
   7.500   1.9839   0.00000  -0.00418  -0.2207   0.0000   0.0000
  10.000   2.4257   0.00000  -0.00415  -0.2783   0.0000   0.0000
  12.500   2.8629   0.00000  -0.00412  -0.3357   0.0000   0.0000
  15.000   3.2947   0.00000  -0.00408  -0.3926   0.0000   0.0000
  17.500   3.7201   0.00000  -0.00404  -0.4483   0.0000   0.0000
  20.000   4.1385   0.00000  -0.00399  -0.5027   0.0000   0.0000
  22.500   4.5491   0.00000  -0.00394  -0.5551   0.0000   0.0000
  25.000   4.9509   0.00000  -0.00388  -0.6053   0.0000   0.0000
