  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5746                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.5169   0.00000  -0.00403  -0.1411   0.0000   0.0000
  -7.500  -0.1322   0.00000  -0.00405  -0.1662   0.0000   0.0000
  -5.000   0.2527   0.00000  -0.00406  -0.1919   0.0000   0.0000
  -2.500   0.6371   0.00000  -0.00408  -0.2179   0.0000   0.0000
   0.000   1.0203   0.00000  -0.00409  -0.2441   0.0000   0.0000
   2.500   1.4016   0.00000  -0.00410  -0.2703   0.0000   0.0000
   5.000   1.7802   0.00000  -0.00411  -0.2962   0.0000   0.0000
   7.500   2.1554   0.00000  -0.00412  -0.3217   0.0000   0.0000
  10.000   2.5266   0.00000  -0.00412  -0.3466   0.0000   0.0000
  12.500   2.8929   0.00000  -0.00412  -0.3706   0.0000   0.0000
  15.000   3.2537   0.00000  -0.00411  -0.3937   0.0000   0.0000
  17.500   3.6084   0.00000  -0.00410  -0.4155   0.0000   0.0000
  20.000   3.9561   0.00000  -0.00408  -0.4361   0.0000   0.0000
  22.500   4.2964   0.00000  -0.00406  -0.4551   0.0000   0.0000
  25.000   4.6285   0.00000  -0.00402  -0.4724   0.0000   0.0000
