  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3727                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.7598   0.00000  -0.00264  -0.1015   0.0000   0.0000
  -7.500  -0.4226   0.00000  -0.00265  -0.1127   0.0000   0.0000
  -5.000  -0.0847   0.00000  -0.00265  -0.1241   0.0000   0.0000
  -2.500   0.2535   0.00000  -0.00266  -0.1355   0.0000   0.0000
   0.000   0.5911   0.00000  -0.00268  -0.1469   0.0000   0.0000
   2.500   0.9276   0.00000  -0.00271  -0.1581   0.0000   0.0000
   5.000   1.2624   0.00000  -0.00273  -0.1692   0.0000   0.0000
   7.500   1.5947   0.00000  -0.00276  -0.1800   0.0000   0.0000
  10.000   1.9241   0.00000  -0.00280  -0.1905   0.0000   0.0000
  12.500   2.2498   0.00000  -0.00284  -0.2005   0.0000   0.0000
  15.000   2.5712   0.00000  -0.00287  -0.2099   0.0000   0.0000
  17.500   2.8877   0.00000  -0.00291  -0.2188   0.0000   0.0000
  20.000   3.1987   0.00000  -0.00294  -0.2270   0.0000   0.0000
  22.500   3.5037   0.00000  -0.00298  -0.2345   0.0000   0.0000
  25.000   3.8020   0.00000  -0.00300  -0.2412   0.0000   0.0000
