  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1381                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.7314   0.00000  -0.00411   0.2256   0.0000   0.0000
  -7.500  -1.2635   0.00000  -0.00412   0.1652   0.0000   0.0000
  -5.000  -0.7932   0.00000  -0.00413   0.1032   0.0000   0.0000
  -2.500  -0.3214   0.00000  -0.00414   0.0400   0.0000   0.0000
   0.000   0.1510   0.00000  -0.00414  -0.0240   0.0000   0.0000
   2.500   0.6232   0.00000  -0.00413  -0.0882   0.0000   0.0000
   5.000   1.0941   0.00000  -0.00412  -0.1522   0.0000   0.0000
   7.500   1.5630   0.00000  -0.00411  -0.2154   0.0000   0.0000
  10.000   2.0288   0.00000  -0.00409  -0.2774   0.0000   0.0000
  12.500   2.4909   0.00000  -0.00406  -0.3377   0.0000   0.0000
  15.000   2.9482   0.00000  -0.00403  -0.3958   0.0000   0.0000
  17.500   3.3998   0.00000  -0.00400  -0.4514   0.0000   0.0000
  20.000   3.8450   0.00000  -0.00395  -0.5039   0.0000   0.0000
  22.500   4.2829   0.00000  -0.00390  -0.5530   0.0000   0.0000
  25.000   4.7127   0.00000  -0.00385  -0.5984   0.0000   0.0000
