  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1842                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.2445   0.00000  -0.00371   0.0248   0.0000   0.0000
  -7.500  -0.8731   0.00000  -0.00372   0.0039   0.0000   0.0000
  -5.000  -0.5001   0.00000  -0.00373  -0.0174   0.0000   0.0000
  -2.500  -0.1260   0.00000  -0.00374  -0.0390   0.0000   0.0000
   0.000   0.2482   0.00000  -0.00375  -0.0606   0.0000   0.0000
   2.500   0.6220   0.00000  -0.00376  -0.0822   0.0000   0.0000
   5.000   0.9946   0.00000  -0.00378  -0.1035   0.0000   0.0000
   7.500   1.3653   0.00000  -0.00378  -0.1245   0.0000   0.0000
  10.000   1.7334   0.00000  -0.00379  -0.1449   0.0000   0.0000
  12.500   2.0983   0.00000  -0.00380  -0.1646   0.0000   0.0000
  15.000   2.4591   0.00000  -0.00380  -0.1834   0.0000   0.0000
  17.500   2.8153   0.00000  -0.00380  -0.2012   0.0000   0.0000
  20.000   3.1661   0.00000  -0.00380  -0.2179   0.0000   0.0000
  22.500   3.5109   0.00000  -0.00379  -0.2333   0.0000   0.0000
  25.000   3.8490   0.00000  -0.00378  -0.2473   0.0000   0.0000
