  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4879                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.9245   0.00000  -0.00465   0.0236   0.0000   0.0000
  -7.500  -0.4579   0.00000  -0.00467  -0.0358   0.0000   0.0000
  -5.000   0.0097   0.00000  -0.00468  -0.0966   0.0000   0.0000
  -2.500   0.4772   0.00000  -0.00469  -0.1583   0.0000   0.0000
   0.000   0.9438   0.00000  -0.00469  -0.2206   0.0000   0.0000
   2.500   1.4086   0.00000  -0.00469  -0.2828   0.0000   0.0000
   5.000   1.8707   0.00000  -0.00468  -0.3446   0.0000   0.0000
   7.500   2.3293   0.00000  -0.00466  -0.4054   0.0000   0.0000
  10.000   2.7835   0.00000  -0.00464  -0.4648   0.0000   0.0000
  12.500   3.2323   0.00000  -0.00461  -0.5224   0.0000   0.0000
  15.000   3.6750   0.00000  -0.00457  -0.5777   0.0000   0.0000
  17.500   4.1107   0.00000  -0.00453  -0.6303   0.0000   0.0000
  20.000   4.5386   0.00000  -0.00447  -0.6797   0.0000   0.0000
  22.500   4.9579   0.00000  -0.00441  -0.7257   0.0000   0.0000
  25.000   5.3677   0.00000  -0.00434  -0.7678   0.0000   0.0000
