  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5391                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.2330   0.00000  -0.00412   0.1835   0.0000   0.0000
  -7.500  -0.7363   0.00000  -0.00412   0.1120   0.0000   0.0000
  -5.000  -0.2382   0.00000  -0.00413   0.0374   0.0000   0.0000
  -2.500   0.2604   0.00000  -0.00412  -0.0396   0.0000   0.0000
   0.000   0.7585   0.00000  -0.00411  -0.1186   0.0000   0.0000
   2.500   1.2551   0.00000  -0.00410  -0.1989   0.0000   0.0000
   5.000   1.7493   0.00000  -0.00408  -0.2798   0.0000   0.0000
   7.500   2.2402   0.00000  -0.00405  -0.3609   0.0000   0.0000
  10.000   2.7269   0.00000  -0.00402  -0.4413   0.0000   0.0000
  12.500   3.2083   0.00000  -0.00398  -0.5207   0.0000   0.0000
  15.000   3.6837   0.00000  -0.00394  -0.5983   0.0000   0.0000
  17.500   4.1520   0.00000  -0.00389  -0.6735   0.0000   0.0000
  20.000   4.6124   0.00000  -0.00383  -0.7458   0.0000   0.0000
  22.500   5.0641   0.00000  -0.00377  -0.8147   0.0000   0.0000
  25.000   5.5061   0.00000  -0.00370  -0.8795   0.0000   0.0000
