  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5608                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.4167   0.00000  -0.00098  -0.1802   0.0000   0.0000
  -7.500  -0.1229   0.00000  -0.00088  -0.1833   0.0000   0.0000
  -5.000   0.1711   0.00000  -0.00080  -0.1865   0.0000   0.0000
  -2.500   0.4647   0.00000  -0.00077  -0.1896   0.0000   0.0000
   0.000   0.7575   0.00000  -0.00077  -0.1926   0.0000   0.0000
   2.500   1.0488   0.00000  -0.00082  -0.1956   0.0000   0.0000
   5.000   1.3381   0.00000  -0.00091  -0.1984   0.0000   0.0000
   7.500   1.6248   0.00000  -0.00104  -0.2011   0.0000   0.0000
  10.000   1.9085   0.00000  -0.00122  -0.2036   0.0000   0.0000
  12.500   2.1885   0.00000  -0.00144  -0.2060   0.0000   0.0000
  15.000   2.4644   0.00000  -0.00170  -0.2081   0.0000   0.0000
  17.500   2.7356   0.00000  -0.00200  -0.2100   0.0000   0.0000
  20.000   3.0016   0.00000  -0.00233  -0.2118   0.0000   0.0000
  22.500   3.2620   0.00000  -0.00268  -0.2132   0.0000   0.0000
  25.000   3.5162   0.00000  -0.00306  -0.2144   0.0000   0.0000
