  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1872                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.5502   0.00000  -0.00413   0.1492   0.0000   0.0000
  -7.500  -1.1045   0.00000  -0.00416   0.0991   0.0000   0.0000
  -5.000  -0.6568   0.00000  -0.00419   0.0478   0.0000   0.0000
  -2.500  -0.2077   0.00000  -0.00421  -0.0042   0.0000   0.0000
   0.000   0.2417   0.00000  -0.00423  -0.0566   0.0000   0.0000
   2.500   0.6906   0.00000  -0.00424  -0.1090   0.0000   0.0000
   5.000   1.1383   0.00000  -0.00425  -0.1610   0.0000   0.0000
   7.500   1.5837   0.00000  -0.00425  -0.2122   0.0000   0.0000
  10.000   2.0262   0.00000  -0.00424  -0.2622   0.0000   0.0000
  12.500   2.4648   0.00000  -0.00423  -0.3106   0.0000   0.0000
  15.000   2.8987   0.00000  -0.00421  -0.3570   0.0000   0.0000
  17.500   3.3271   0.00000  -0.00419  -0.4012   0.0000   0.0000
  20.000   3.7492   0.00000  -0.00416  -0.4427   0.0000   0.0000
  22.500   4.1642   0.00000  -0.00412  -0.4813   0.0000   0.0000
  25.000   4.5712   0.00000  -0.00407  -0.5166   0.0000   0.0000
