  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6935                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   0.4303   0.00000  -0.00279  -0.3857   0.0000   0.0000
  -7.500   0.7891   0.00000  -0.00287  -0.4062   0.0000   0.0000
  -5.000   1.1464   0.00000  -0.00295  -0.4262   0.0000   0.0000
  -2.500   1.5015   0.00000  -0.00303  -0.4455   0.0000   0.0000
   0.000   1.8538   0.00000  -0.00310  -0.4641   0.0000   0.0000
   2.500   2.2026   0.00000  -0.00317  -0.4816   0.0000   0.0000
   5.000   2.5471   0.00000  -0.00323  -0.4981   0.0000   0.0000
   7.500   2.8869   0.00000  -0.00328  -0.5134   0.0000   0.0000
  10.000   3.2211   0.00000  -0.00332  -0.5274   0.0000   0.0000
  12.500   3.5493   0.00000  -0.00335  -0.5400   0.0000   0.0000
  15.000   3.8706   0.00000  -0.00337  -0.5510   0.0000   0.0000
  17.500   4.1847   0.00000  -0.00338  -0.5604   0.0000   0.0000
  20.000   4.4907   0.00000  -0.00337  -0.5681   0.0000   0.0000
  22.500   4.7882   0.00000  -0.00334  -0.5741   0.0000   0.0000
  25.000   5.0767   0.00000  -0.00331  -0.5783   0.0000   0.0000
