  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7964                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   0.4280   0.00000  -0.00436  -0.3179   0.0000   0.0000
  -7.500   0.8583   0.00000  -0.00444  -0.3640   0.0000   0.0000
  -5.000   1.2870   0.00000  -0.00451  -0.4105   0.0000   0.0000
  -2.500   1.7133   0.00000  -0.00457  -0.4569   0.0000   0.0000
   0.000   2.1363   0.00000  -0.00462  -0.5030   0.0000   0.0000
   2.500   2.5552   0.00000  -0.00466  -0.5484   0.0000   0.0000
   5.000   2.9693   0.00000  -0.00470  -0.5927   0.0000   0.0000
   7.500   3.3778   0.00000  -0.00472  -0.6356   0.0000   0.0000
  10.000   3.7798   0.00000  -0.00473  -0.6768   0.0000   0.0000
  12.500   4.1747   0.00000  -0.00472  -0.7160   0.0000   0.0000
  15.000   4.5615   0.00000  -0.00470  -0.7528   0.0000   0.0000
  17.500   4.9398   0.00000  -0.00467  -0.7871   0.0000   0.0000
  20.000   5.3086   0.00000  -0.00461  -0.8184   0.0000   0.0000
  22.500   5.6673   0.00000  -0.00455  -0.8467   0.0000   0.0000
  25.000   6.0153   0.00000  -0.00446  -0.8716   0.0000   0.0000
