  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7417                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.3392   0.00000  -0.00166  -0.1718   0.0000   0.0000
  -7.500  -0.0233   0.00000  -0.00164  -0.1773   0.0000   0.0000
  -5.000   0.2925   0.00000  -0.00163  -0.1833   0.0000   0.0000
  -2.500   0.6079   0.00000  -0.00163  -0.1899   0.0000   0.0000
   0.000   0.9221   0.00000  -0.00164  -0.1969   0.0000   0.0000
   2.500   1.2345   0.00000  -0.00167  -0.2043   0.0000   0.0000
   5.000   1.5446   0.00000  -0.00170  -0.2121   0.0000   0.0000
   7.500   1.8517   0.00000  -0.00174  -0.2201   0.0000   0.0000
  10.000   2.1553   0.00000  -0.00179  -0.2284   0.0000   0.0000
  12.500   2.4548   0.00000  -0.00185  -0.2368   0.0000   0.0000
  15.000   2.7497   0.00000  -0.00192  -0.2453   0.0000   0.0000
  17.500   3.0393   0.00000  -0.00199  -0.2539   0.0000   0.0000
  20.000   3.3232   0.00000  -0.00206  -0.2624   0.0000   0.0000
  22.500   3.6007   0.00000  -0.00214  -0.2709   0.0000   0.0000
  25.000   3.8714   0.00000  -0.00222  -0.2792   0.0000   0.0000
