  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5696                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.1447   0.00000  -0.00399   0.1406   0.0000   0.0000
  -7.500  -0.6346   0.00000  -0.00402   0.0595   0.0000   0.0000
  -5.000  -0.1234   0.00000  -0.00405  -0.0243   0.0000   0.0000
  -2.500   0.3882   0.00000  -0.00406  -0.1100   0.0000   0.0000
   0.000   0.8989   0.00000  -0.00407  -0.1970   0.0000   0.0000
   2.500   1.4080   0.00000  -0.00408  -0.2847   0.0000   0.0000
   5.000   1.9144   0.00000  -0.00408  -0.3724   0.0000   0.0000
   7.500   2.4172   0.00000  -0.00407  -0.4594   0.0000   0.0000
  10.000   2.9153   0.00000  -0.00405  -0.5450   0.0000   0.0000
  12.500   3.4079   0.00000  -0.00403  -0.6287   0.0000   0.0000
  15.000   3.8940   0.00000  -0.00400  -0.7097   0.0000   0.0000
  17.500   4.3727   0.00000  -0.00396  -0.7874   0.0000   0.0000
  20.000   4.8431   0.00000  -0.00392  -0.8613   0.0000   0.0000
  22.500   5.3043   0.00000  -0.00386  -0.9308   0.0000   0.0000
  25.000   5.7554   0.00000  -0.00380  -0.9954   0.0000   0.0000
