  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5799                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0926   0.00000  -0.00389   0.1339   0.0000   0.0000
  -7.500  -0.5746   0.00000  -0.00394   0.0474   0.0000   0.0000
  -5.000  -0.0554   0.00000  -0.00399  -0.0415   0.0000   0.0000
  -2.500   0.4638   0.00000  -0.00403  -0.1323   0.0000   0.0000
   0.000   0.9822   0.00000  -0.00406  -0.2242   0.0000   0.0000
   2.500   1.4987   0.00000  -0.00409  -0.3166   0.0000   0.0000
   5.000   2.0124   0.00000  -0.00411  -0.4087   0.0000   0.0000
   7.500   2.5222   0.00000  -0.00412  -0.4999   0.0000   0.0000
  10.000   3.0273   0.00000  -0.00412  -0.5894   0.0000   0.0000
  12.500   3.5266   0.00000  -0.00411  -0.6766   0.0000   0.0000
  15.000   4.0191   0.00000  -0.00409  -0.7608   0.0000   0.0000
  17.500   4.5041   0.00000  -0.00406  -0.8414   0.0000   0.0000
  20.000   4.9804   0.00000  -0.00403  -0.9177   0.0000   0.0000
  22.500   5.4473   0.00000  -0.00398  -0.9892   0.0000   0.0000
  25.000   5.9038   0.00000  -0.00392  -1.0553   0.0000   0.0000
