  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1173                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.6651   0.00000  -0.00418   0.1943   0.0000   0.0000
  -7.500  -1.2176   0.00000  -0.00419   0.1441   0.0000   0.0000
  -5.000  -0.7677   0.00000  -0.00420   0.0925   0.0000   0.0000
  -2.500  -0.3164   0.00000  -0.00421   0.0397   0.0000   0.0000
   0.000   0.1356   0.00000  -0.00421  -0.0138   0.0000   0.0000
   2.500   0.5872   0.00000  -0.00420  -0.0676   0.0000   0.0000
   5.000   1.0378   0.00000  -0.00420  -0.1213   0.0000   0.0000
   7.500   1.4864   0.00000  -0.00418  -0.1744   0.0000   0.0000
  10.000   1.9321   0.00000  -0.00416  -0.2266   0.0000   0.0000
  12.500   2.3742   0.00000  -0.00414  -0.2775   0.0000   0.0000
  15.000   2.8118   0.00000  -0.00411  -0.3267   0.0000   0.0000
  17.500   3.2440   0.00000  -0.00407  -0.3738   0.0000   0.0000
  20.000   3.6700   0.00000  -0.00403  -0.4185   0.0000   0.0000
  22.500   4.0891   0.00000  -0.00399  -0.4604   0.0000   0.0000
  25.000   4.5004   0.00000  -0.00393  -0.4991   0.0000   0.0000
