  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8031                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.4705   0.00000  -0.00300  -0.0298   0.0000   0.0000
  -7.500  -0.1225   0.00000  -0.00299  -0.0387   0.0000   0.0000
  -5.000   0.2257   0.00000  -0.00300  -0.0498   0.0000   0.0000
  -2.500   0.5736   0.00000  -0.00300  -0.0628   0.0000   0.0000
   0.000   0.9203   0.00000  -0.00301  -0.0779   0.0000   0.0000
   2.500   1.2653   0.00000  -0.00302  -0.0948   0.0000   0.0000
   5.000   1.6079   0.00000  -0.00304  -0.1134   0.0000   0.0000
   7.500   1.9474   0.00000  -0.00306  -0.1335   0.0000   0.0000
  10.000   2.2832   0.00000  -0.00308  -0.1551   0.0000   0.0000
  12.500   2.6147   0.00000  -0.00310  -0.1780   0.0000   0.0000
  15.000   2.9412   0.00000  -0.00312  -0.2019   0.0000   0.0000
  17.500   3.2621   0.00000  -0.00314  -0.2267   0.0000   0.0000
  20.000   3.5769   0.00000  -0.00315  -0.2522   0.0000   0.0000
  22.500   3.8848   0.00000  -0.00317  -0.2782   0.0000   0.0000
  25.000   4.1853   0.00000  -0.00317  -0.3045   0.0000   0.0000
