  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2071                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.5267   0.00000  -0.00418   0.1759   0.0000   0.0000
  -7.500  -1.0834   0.00000  -0.00420   0.1291   0.0000   0.0000
  -5.000  -0.6381   0.00000  -0.00421   0.0805   0.0000   0.0000
  -2.500  -0.1916   0.00000  -0.00421   0.0305   0.0000   0.0000
   0.000   0.2553   0.00000  -0.00421  -0.0205   0.0000   0.0000
   2.500   0.7016   0.00000  -0.00421  -0.0721   0.0000   0.0000
   5.000   1.1467   0.00000  -0.00420  -0.1240   0.0000   0.0000
   7.500   1.5896   0.00000  -0.00418  -0.1756   0.0000   0.0000
  10.000   2.0294   0.00000  -0.00416  -0.2267   0.0000   0.0000
  12.500   2.4654   0.00000  -0.00414  -0.2769   0.0000   0.0000
  15.000   2.8967   0.00000  -0.00411  -0.3257   0.0000   0.0000
  17.500   3.3225   0.00000  -0.00407  -0.3728   0.0000   0.0000
  20.000   3.7420   0.00000  -0.00403  -0.4178   0.0000   0.0000
  22.500   4.1543   0.00000  -0.00398  -0.4604   0.0000   0.0000
  25.000   4.5587   0.00000  -0.00392  -0.5003   0.0000   0.0000
