  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1433                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.2589   0.00000  -0.00319   0.0281   0.0000   0.0000
  -7.500  -0.9098   0.00000  -0.00318   0.0143   0.0000   0.0000
  -5.000  -0.5590   0.00000  -0.00317   0.0000   0.0000   0.0000
  -2.500  -0.2071   0.00000  -0.00317  -0.0146   0.0000   0.0000
   0.000   0.1451   0.00000  -0.00317  -0.0294   0.0000   0.0000
   2.500   0.4971   0.00000  -0.00317  -0.0443   0.0000   0.0000
   5.000   0.8482   0.00000  -0.00318  -0.0591   0.0000   0.0000
   7.500   1.1976   0.00000  -0.00319  -0.0738   0.0000   0.0000
  10.000   1.5448   0.00000  -0.00320  -0.0883   0.0000   0.0000
  12.500   1.8890   0.00000  -0.00321  -0.1024   0.0000   0.0000
  15.000   2.2297   0.00000  -0.00322  -0.1160   0.0000   0.0000
  17.500   2.5661   0.00000  -0.00324  -0.1291   0.0000   0.0000
  20.000   2.8976   0.00000  -0.00325  -0.1415   0.0000   0.0000
  22.500   3.2236   0.00000  -0.00326  -0.1531   0.0000   0.0000
  25.000   3.5435   0.00000  -0.00327  -0.1639   0.0000   0.0000
