  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1129                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.2455   0.00000  -0.00288   0.0320   0.0000   0.0000
  -7.500  -0.9061   0.00000  -0.00287   0.0211   0.0000   0.0000
  -5.000  -0.5650   0.00000  -0.00285   0.0096   0.0000   0.0000
  -2.500  -0.2228   0.00000  -0.00284  -0.0021   0.0000   0.0000
   0.000   0.1198   0.00000  -0.00284  -0.0142   0.0000   0.0000
   2.500   0.4621   0.00000  -0.00284  -0.0265   0.0000   0.0000
   5.000   0.8036   0.00000  -0.00285  -0.0389   0.0000   0.0000
   7.500   1.1436   0.00000  -0.00286  -0.0513   0.0000   0.0000
  10.000   1.4814   0.00000  -0.00287  -0.0636   0.0000   0.0000
  12.500   1.8164   0.00000  -0.00289  -0.0757   0.0000   0.0000
  15.000   2.1479   0.00000  -0.00291  -0.0875   0.0000   0.0000
  17.500   2.4753   0.00000  -0.00294  -0.0990   0.0000   0.0000
  20.000   2.7980   0.00000  -0.00296  -0.1100   0.0000   0.0000
  22.500   3.1155   0.00000  -0.00298  -0.1205   0.0000   0.0000
  25.000   3.4270   0.00000  -0.00301  -0.1303   0.0000   0.0000
