  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6038                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.7470   0.00000  -0.00351   0.0066   0.0000   0.0000
  -7.500  -0.3830   0.00000  -0.00351  -0.0074   0.0000   0.0000
  -5.000  -0.0182   0.00000  -0.00351  -0.0232   0.0000   0.0000
  -2.500   0.3466   0.00000  -0.00351  -0.0407   0.0000   0.0000
   0.000   0.7107   0.00000  -0.00351  -0.0599   0.0000   0.0000
   2.500   1.0735   0.00000  -0.00351  -0.0805   0.0000   0.0000
   5.000   1.4343   0.00000  -0.00352  -0.1024   0.0000   0.0000
   7.500   1.7923   0.00000  -0.00352  -0.1254   0.0000   0.0000
  10.000   2.1469   0.00000  -0.00353  -0.1494   0.0000   0.0000
  12.500   2.4975   0.00000  -0.00353  -0.1742   0.0000   0.0000
  15.000   2.8432   0.00000  -0.00354  -0.1996   0.0000   0.0000
  17.500   3.1836   0.00000  -0.00354  -0.2253   0.0000   0.0000
  20.000   3.5180   0.00000  -0.00353  -0.2513   0.0000   0.0000
  22.500   3.8456   0.00000  -0.00352  -0.2772   0.0000   0.0000
  25.000   4.1659   0.00000  -0.00351  -0.3030   0.0000   0.0000
