  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3952                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.6009   0.00000  -0.00413  -0.1112   0.0000   0.0000
  -7.500  -0.2018   0.00000  -0.00417  -0.1422   0.0000   0.0000
  -5.000   0.1976   0.00000  -0.00421  -0.1734   0.0000   0.0000
  -2.500   0.5967   0.00000  -0.00424  -0.2047   0.0000   0.0000
   0.000   0.9947   0.00000  -0.00427  -0.2358   0.0000   0.0000
   2.500   1.3908   0.00000  -0.00430  -0.2665   0.0000   0.0000
   5.000   1.7842   0.00000  -0.00432  -0.2966   0.0000   0.0000
   7.500   2.1743   0.00000  -0.00434  -0.3258   0.0000   0.0000
  10.000   2.5602   0.00000  -0.00435  -0.3539   0.0000   0.0000
  12.500   2.9413   0.00000  -0.00436  -0.3806   0.0000   0.0000
  15.000   3.3167   0.00000  -0.00436  -0.4059   0.0000   0.0000
  17.500   3.6859   0.00000  -0.00435  -0.4294   0.0000   0.0000
  20.000   4.0480   0.00000  -0.00433  -0.4510   0.0000   0.0000
  22.500   4.4025   0.00000  -0.00430  -0.4706   0.0000   0.0000
  25.000   4.7486   0.00000  -0.00425  -0.4880   0.0000   0.0000
