  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5318                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.6482   0.00000  -0.00180  -0.0947   0.0000   0.0000
  -7.500  -0.3316   0.00000  -0.00177  -0.0996   0.0000   0.0000
  -5.000  -0.0144   0.00000  -0.00175  -0.1051   0.0000   0.0000
  -2.500   0.3029   0.00000  -0.00173  -0.1112   0.0000   0.0000
   0.000   0.6196   0.00000  -0.00173  -0.1178   0.0000   0.0000
   2.500   0.9351   0.00000  -0.00174  -0.1248   0.0000   0.0000
   5.000   1.2488   0.00000  -0.00176  -0.1322   0.0000   0.0000
   7.500   1.5602   0.00000  -0.00179  -0.1400   0.0000   0.0000
  10.000   1.8686   0.00000  -0.00183  -0.1480   0.0000   0.0000
  12.500   2.1734   0.00000  -0.00188  -0.1563   0.0000   0.0000
  15.000   2.4741   0.00000  -0.00194  -0.1648   0.0000   0.0000
  17.500   2.7701   0.00000  -0.00200  -0.1733   0.0000   0.0000
  20.000   3.0609   0.00000  -0.00207  -0.1819   0.0000   0.0000
  22.500   3.3458   0.00000  -0.00214  -0.1905   0.0000   0.0000
  25.000   3.6244   0.00000  -0.00221  -0.1989   0.0000   0.0000
