  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7364                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.6836   0.00000  -0.00442  -0.0035   0.0000   0.0000
  -7.500  -0.2539   0.00000  -0.00443  -0.0419   0.0000   0.0000
  -5.000   0.1762   0.00000  -0.00442  -0.0827   0.0000   0.0000
  -2.500   0.6060   0.00000  -0.00442  -0.1255   0.0000   0.0000
   0.000   1.0346   0.00000  -0.00441  -0.1700   0.0000   0.0000
   2.500   1.4613   0.00000  -0.00439  -0.2159   0.0000   0.0000
   5.000   1.8852   0.00000  -0.00437  -0.2628   0.0000   0.0000
   7.500   2.3055   0.00000  -0.00435  -0.3103   0.0000   0.0000
  10.000   2.7214   0.00000  -0.00432  -0.3582   0.0000   0.0000
  12.500   3.1321   0.00000  -0.00428  -0.4059   0.0000   0.0000
  15.000   3.5369   0.00000  -0.00425  -0.4533   0.0000   0.0000
  17.500   3.9350   0.00000  -0.00420  -0.4998   0.0000   0.0000
  20.000   4.3255   0.00000  -0.00415  -0.5452   0.0000   0.0000
  22.500   4.7079   0.00000  -0.00409  -0.5891   0.0000   0.0000
  25.000   5.0812   0.00000  -0.00403  -0.6312   0.0000   0.0000
