  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2123                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0782   0.00000  -0.00235   0.0029   0.0000   0.0000
  -7.500  -0.7523   0.00000  -0.00232  -0.0042   0.0000   0.0000
  -5.000  -0.4250   0.00000  -0.00229  -0.0118   0.0000   0.0000
  -2.500  -0.0969   0.00000  -0.00228  -0.0199   0.0000   0.0000
   0.000   0.2315   0.00000  -0.00227  -0.0285   0.0000   0.0000
   2.500   0.5593   0.00000  -0.00227  -0.0373   0.0000   0.0000
   5.000   0.8861   0.00000  -0.00227  -0.0465   0.0000   0.0000
   7.500   1.2113   0.00000  -0.00229  -0.0559   0.0000   0.0000
  10.000   1.5341   0.00000  -0.00231  -0.0654   0.0000   0.0000
  12.500   1.8540   0.00000  -0.00234  -0.0750   0.0000   0.0000
  15.000   2.1704   0.00000  -0.00238  -0.0846   0.0000   0.0000
  17.500   2.4826   0.00000  -0.00242  -0.0942   0.0000   0.0000
  20.000   2.7902   0.00000  -0.00246  -0.1035   0.0000   0.0000
  22.500   3.0924   0.00000  -0.00251  -0.1127   0.0000   0.0000
  25.000   3.3888   0.00000  -0.00256  -0.1216   0.0000   0.0000
