  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5878                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.6793   0.00000  -0.00480  -0.0350   0.0000   0.0000
  -7.500  -0.2144   0.00000  -0.00481  -0.0936   0.0000   0.0000
  -5.000   0.2509   0.00000  -0.00482  -0.1537   0.0000   0.0000
  -2.500   0.7157   0.00000  -0.00483  -0.2146   0.0000   0.0000
   0.000   1.1792   0.00000  -0.00482  -0.2760   0.0000   0.0000
   2.500   1.6404   0.00000  -0.00482  -0.3374   0.0000   0.0000
   5.000   2.0985   0.00000  -0.00480  -0.3984   0.0000   0.0000
   7.500   2.5525   0.00000  -0.00478  -0.4584   0.0000   0.0000
  10.000   3.0018   0.00000  -0.00475  -0.5170   0.0000   0.0000
  12.500   3.4453   0.00000  -0.00472  -0.5737   0.0000   0.0000
  15.000   3.8823   0.00000  -0.00468  -0.6282   0.0000   0.0000
  17.500   4.3119   0.00000  -0.00463  -0.6801   0.0000   0.0000
  20.000   4.7333   0.00000  -0.00457  -0.7288   0.0000   0.0000
  22.500   5.1456   0.00000  -0.00450  -0.7741   0.0000   0.0000
  25.000   5.5482   0.00000  -0.00442  -0.8156   0.0000   0.0000
