  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8794                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.4421   0.00000  -0.00476  -0.0279   0.0000   0.0000
  -7.500   0.0649   0.00000  -0.00477  -0.1082   0.0000   0.0000
  -5.000   0.5717   0.00000  -0.00478  -0.1911   0.0000   0.0000
  -2.500   1.0775   0.00000  -0.00478  -0.2759   0.0000   0.0000
   0.000   1.5812   0.00000  -0.00477  -0.3620   0.0000   0.0000
   2.500   2.0818   0.00000  -0.00475  -0.4487   0.0000   0.0000
   5.000   2.5786   0.00000  -0.00473  -0.5354   0.0000   0.0000
   7.500   3.0704   0.00000  -0.00470  -0.6215   0.0000   0.0000
  10.000   3.5564   0.00000  -0.00467  -0.7061   0.0000   0.0000
  12.500   4.0356   0.00000  -0.00462  -0.7888   0.0000   0.0000
  15.000   4.5072   0.00000  -0.00457  -0.8689   0.0000   0.0000
  17.500   4.9701   0.00000  -0.00451  -0.9458   0.0000   0.0000
  20.000   5.4236   0.00000  -0.00444  -1.0188   0.0000   0.0000
  22.500   5.8668   0.00000  -0.00436  -1.0875   0.0000   0.0000
  25.000   6.2988   0.00000  -0.00427  -1.1513   0.0000   0.0000
