  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2198                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.7829   0.00000  -0.00390   0.3185   0.0000   0.0000
  -7.500  -1.2708   0.00000  -0.00392   0.2357   0.0000   0.0000
  -5.000  -0.7563   0.00000  -0.00393   0.1501   0.0000   0.0000
  -2.500  -0.2404   0.00000  -0.00394   0.0625   0.0000   0.0000
   0.000   0.2760   0.00000  -0.00394  -0.0265   0.0000   0.0000
   2.500   0.7919   0.00000  -0.00393  -0.1162   0.0000   0.0000
   5.000   1.3062   0.00000  -0.00392  -0.2060   0.0000   0.0000
   7.500   1.8181   0.00000  -0.00390  -0.2951   0.0000   0.0000
  10.000   2.3265   0.00000  -0.00388  -0.3828   0.0000   0.0000
  12.500   2.8305   0.00000  -0.00385  -0.4685   0.0000   0.0000
  15.000   3.3291   0.00000  -0.00381  -0.5516   0.0000   0.0000
  17.500   3.8213   0.00000  -0.00377  -0.6314   0.0000   0.0000
  20.000   4.3063   0.00000  -0.00373  -0.7073   0.0000   0.0000
  22.500   4.7831   0.00000  -0.00367  -0.7787   0.0000   0.0000
  25.000   5.2508   0.00000  -0.00361  -0.8452   0.0000   0.0000
