  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2036                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.1986   0.00000  -0.00339   0.0434   0.0000   0.0000
  -7.500  -0.8418   0.00000  -0.00339   0.0287   0.0000   0.0000
  -5.000  -0.4834   0.00000  -0.00338   0.0132   0.0000   0.0000
  -2.500  -0.1240   0.00000  -0.00338  -0.0030   0.0000   0.0000
   0.000   0.2356   0.00000  -0.00338  -0.0199   0.0000   0.0000
   2.500   0.5947   0.00000  -0.00339  -0.0372   0.0000   0.0000
   5.000   0.9527   0.00000  -0.00339  -0.0549   0.0000   0.0000
   7.500   1.3089   0.00000  -0.00340  -0.0728   0.0000   0.0000
  10.000   1.6626   0.00000  -0.00340  -0.0907   0.0000   0.0000
  12.500   2.0132   0.00000  -0.00341  -0.1086   0.0000   0.0000
  15.000   2.3599   0.00000  -0.00342  -0.1263   0.0000   0.0000
  17.500   2.7021   0.00000  -0.00342  -0.1437   0.0000   0.0000
  20.000   3.0392   0.00000  -0.00343  -0.1606   0.0000   0.0000
  22.500   3.3705   0.00000  -0.00343  -0.1769   0.0000   0.0000
  25.000   3.6954   0.00000  -0.00343  -0.1925   0.0000   0.0000
