  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6911                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   0.5151   0.00000  -0.00078  -0.4394   0.0000   0.0000
  -7.500   0.8174   0.00000  -0.00077  -0.4479   0.0000   0.0000
  -5.000   1.1181   0.00000  -0.00077  -0.4554   0.0000   0.0000
  -2.500   1.4166   0.00000  -0.00078  -0.4619   0.0000   0.0000
   0.000   1.7125   0.00000  -0.00081  -0.4672   0.0000   0.0000
   2.500   2.0051   0.00000  -0.00085  -0.4715   0.0000   0.0000
   5.000   2.2939   0.00000  -0.00091  -0.4745   0.0000   0.0000
   7.500   2.5783   0.00000  -0.00099  -0.4764   0.0000   0.0000
  10.000   2.8578   0.00000  -0.00107  -0.4770   0.0000   0.0000
  12.500   3.1319   0.00000  -0.00117  -0.4765   0.0000   0.0000
  15.000   3.4000   0.00000  -0.00128  -0.4747   0.0000   0.0000
  17.500   3.6617   0.00000  -0.00140  -0.4718   0.0000   0.0000
  20.000   3.9164   0.00000  -0.00152  -0.4676   0.0000   0.0000
  22.500   4.1637   0.00000  -0.00165  -0.4624   0.0000   0.0000
  25.000   4.4030   0.00000  -0.00179  -0.4560   0.0000   0.0000
