  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6143                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.7478   0.00000  -0.00403  -0.0032   0.0000   0.0000
  -7.500  -0.3710   0.00000  -0.00401  -0.0211   0.0000   0.0000
  -5.000   0.0065   0.00000  -0.00399  -0.0409   0.0000   0.0000
  -2.500   0.3840   0.00000  -0.00397  -0.0623   0.0000   0.0000
   0.000   0.7608   0.00000  -0.00395  -0.0853   0.0000   0.0000
   2.500   1.1362   0.00000  -0.00394  -0.1096   0.0000   0.0000
   5.000   1.5093   0.00000  -0.00393  -0.1351   0.0000   0.0000
   7.500   1.8796   0.00000  -0.00392  -0.1616   0.0000   0.0000
  10.000   2.2464   0.00000  -0.00391  -0.1888   0.0000   0.0000
  12.500   2.6088   0.00000  -0.00391  -0.2166   0.0000   0.0000
  15.000   2.9663   0.00000  -0.00390  -0.2448   0.0000   0.0000
  17.500   3.3182   0.00000  -0.00389  -0.2731   0.0000   0.0000
  20.000   3.6637   0.00000  -0.00389  -0.3013   0.0000   0.0000
  22.500   4.0023   0.00000  -0.00388  -0.3292   0.0000   0.0000
  25.000   4.3333   0.00000  -0.00386  -0.3566   0.0000   0.0000
