  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6273                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.9533   0.00000  -0.00436   0.0919   0.0000   0.0000
  -7.500  -0.5019   0.00000  -0.00437   0.0445   0.0000   0.0000
  -5.000  -0.0495   0.00000  -0.00437  -0.0056   0.0000   0.0000
  -2.500   0.4030   0.00000  -0.00436  -0.0581   0.0000   0.0000
   0.000   0.8547   0.00000  -0.00435  -0.1126   0.0000   0.0000
   2.500   1.3047   0.00000  -0.00433  -0.1686   0.0000   0.0000
   5.000   1.7523   0.00000  -0.00431  -0.2258   0.0000   0.0000
   7.500   2.1966   0.00000  -0.00429  -0.2837   0.0000   0.0000
  10.000   2.6367   0.00000  -0.00426  -0.3418   0.0000   0.0000
  12.500   3.0717   0.00000  -0.00422  -0.3998   0.0000   0.0000
  15.000   3.5009   0.00000  -0.00418  -0.4571   0.0000   0.0000
  17.500   3.9235   0.00000  -0.00413  -0.5134   0.0000   0.0000
  20.000   4.3386   0.00000  -0.00408  -0.5681   0.0000   0.0000
  22.500   4.7454   0.00000  -0.00402  -0.6210   0.0000   0.0000
  25.000   5.1432   0.00000  -0.00395  -0.6716   0.0000   0.0000
