  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0681                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.8803   0.00000  -0.00409   0.2513   0.0000   0.0000
  -7.500  -1.4133   0.00000  -0.00411   0.1902   0.0000   0.0000
  -5.000  -0.9437   0.00000  -0.00412   0.1276   0.0000   0.0000
  -2.500  -0.4723   0.00000  -0.00413   0.0640   0.0000   0.0000
   0.000  -0.0000   0.00000  -0.00413   0.0000   0.0000   0.0000
   2.500   0.4723   0.00000  -0.00413  -0.0640   0.0000   0.0000
   5.000   0.9437   0.00000  -0.00412  -0.1276   0.0000   0.0000
   7.500   1.4133   0.00000  -0.00411  -0.1901   0.0000   0.0000
  10.000   1.8802   0.00000  -0.00409  -0.2513   0.0000   0.0000
  12.500   2.3435   0.00000  -0.00407  -0.3105   0.0000   0.0000
  15.000   2.8024   0.00000  -0.00404  -0.3673   0.0000   0.0000
  17.500   3.2560   0.00000  -0.00401  -0.4214   0.0000   0.0000
  20.000   3.7033   0.00000  -0.00396  -0.4722   0.0000   0.0000
  22.500   4.1436   0.00000  -0.00392  -0.5195   0.0000   0.0000
  25.000   4.5760   0.00000  -0.00386  -0.5628   0.0000   0.0000
