  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9781                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.0817   0.00000  -0.00501  -0.1521   0.0000   0.0000
  -7.500   0.3922   0.00000  -0.00501  -0.2157   0.0000   0.0000
  -5.000   0.8655   0.00000  -0.00501  -0.2814   0.0000   0.0000
  -2.500   1.3371   0.00000  -0.00500  -0.3486   0.0000   0.0000
   0.000   1.8061   0.00000  -0.00499  -0.4167   0.0000   0.0000
   2.500   2.2717   0.00000  -0.00497  -0.4854   0.0000   0.0000
   5.000   2.7330   0.00000  -0.00494  -0.5540   0.0000   0.0000
   7.500   3.1891   0.00000  -0.00491  -0.6221   0.0000   0.0000
  10.000   3.6391   0.00000  -0.00487  -0.6891   0.0000   0.0000
  12.500   4.0822   0.00000  -0.00482  -0.7545   0.0000   0.0000
  15.000   4.5176   0.00000  -0.00477  -0.8179   0.0000   0.0000
  17.500   4.9443   0.00000  -0.00470  -0.8786   0.0000   0.0000
  20.000   5.3616   0.00000  -0.00463  -0.9364   0.0000   0.0000
  22.500   5.7688   0.00000  -0.00455  -0.9906   0.0000   0.0000
  25.000   6.1649   0.00000  -0.00445  -1.0410   0.0000   0.0000
