  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3858                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.9201   0.00000  -0.00440  -0.0295   0.0000   0.0000
  -7.500  -0.5070   0.00000  -0.00442  -0.0652   0.0000   0.0000
  -5.000  -0.0930   0.00000  -0.00443  -0.1015   0.0000   0.0000
  -2.500   0.3212   0.00000  -0.00445  -0.1383   0.0000   0.0000
   0.000   0.7349   0.00000  -0.00445  -0.1753   0.0000   0.0000
   2.500   1.1471   0.00000  -0.00446  -0.2121   0.0000   0.0000
   5.000   1.5571   0.00000  -0.00446  -0.2486   0.0000   0.0000
   7.500   1.9642   0.00000  -0.00446  -0.2843   0.0000   0.0000
  10.000   2.3676   0.00000  -0.00445  -0.3191   0.0000   0.0000
  12.500   2.7664   0.00000  -0.00444  -0.3527   0.0000   0.0000
  15.000   3.1600   0.00000  -0.00442  -0.3848   0.0000   0.0000
  17.500   3.5476   0.00000  -0.00439  -0.4152   0.0000   0.0000
  20.000   3.9284   0.00000  -0.00435  -0.4437   0.0000   0.0000
  22.500   4.3018   0.00000  -0.00431  -0.4700   0.0000   0.0000
  25.000   4.6669   0.00000  -0.00426  -0.4939   0.0000   0.0000
