  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4918                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.400 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.000  -0.0766   0.01961   0.01393  -0.1320   0.9338   0.2906
  -3.000   0.0678   0.01799   0.01255  -0.1391   0.9111   0.3496
  -2.000   0.2178   0.01656   0.01137  -0.1467   0.8882   0.4108
  -1.000   0.3864   0.01471   0.00970  -0.1576   0.8621   0.4746
   0.000   0.5936   0.01243   0.00736  -0.1769   0.8097   0.5406
   1.000   0.7416   0.01242   0.00704  -0.1839   0.7190   0.5963
   2.000   0.8522   0.01324   0.00760  -0.1830   0.6372   0.6452
   3.000   0.9528   0.01421   0.00841  -0.1801   0.5638   0.6890
   4.000   1.0452   0.01532   0.00936  -0.1754   0.4962   0.7267
   5.000   1.1343   0.01661   0.01048  -0.1702   0.4322   0.7605
   6.000   1.2101   0.01806   0.01181  -0.1623   0.3731   0.7863
   7.000   1.2773   0.01975   0.01336  -0.1528   0.3174   0.8074
   9.000   1.3902   0.02394   0.01733  -0.1311   0.2189   0.8420
  10.000   1.4346   0.02669   0.01998  -0.1192   0.1793   0.8578
  11.000   1.4780   0.02996   0.02326  -0.1085   0.1471   0.8737
  12.000   1.5144   0.03424   0.02757  -0.0984   0.1223   0.8886
  13.000   1.5466   0.03972   0.03317  -0.0900   0.1036   0.9024
  14.000   1.5643   0.04668   0.04032  -0.0821   0.0904   0.9150
  15.000   1.5781   0.05531   0.04922  -0.0770   0.0801   0.9259
  16.000   1.5810   0.06620   0.06038  -0.0743   0.0723   0.9352
  17.000   1.5747   0.07895   0.07343  -0.0737   0.0659   0.9433
  18.000   1.5624   0.09275   0.08747  -0.0749   0.0607   0.9497
