  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3938                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.400 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1518   0.02058   0.01326  -0.0994   0.6289   0.3424
  -4.000  -0.1659   0.01972   0.01228  -0.0793   0.6032   0.3546
  -3.000  -0.1369   0.01899   0.01152  -0.0670   0.5790   0.3688
  -2.000  -0.0651   0.01852   0.01107  -0.0621   0.5553   0.3852
  -1.000   0.0190   0.01840   0.01092  -0.0592   0.5325   0.4025
   0.000   0.1121   0.01856   0.01100  -0.0580   0.5107   0.4206
   1.000   0.2088   0.01892   0.01133  -0.0575   0.4896   0.4405
   2.000   0.3004   0.01947   0.01194  -0.0563   0.4701   0.4619
   3.000   0.3922   0.02028   0.01287  -0.0554   0.4519   0.4839
   4.000   0.4845   0.02140   0.01405  -0.0549   0.4341   0.5070
   5.000   0.5757   0.02283   0.01548  -0.0546   0.4169   0.5314
   6.000   0.6621   0.02466   0.01732  -0.0540   0.4002   0.5562
   7.000   0.7407   0.02700   0.01987  -0.0529   0.3853   0.5838
   8.000   0.8192   0.02964   0.02266  -0.0521   0.3706   0.6130
   9.000   0.8960   0.03253   0.02563  -0.0514   0.3560   0.6428
  10.000   0.9573   0.03652   0.02982  -0.0497   0.3424   0.6727
  11.000   1.0159   0.04093   0.03444  -0.0482   0.3294   0.7025
  12.000   1.0732   0.04548   0.03910  -0.0468   0.3168   0.7319
  13.000   1.1232   0.05058   0.04430  -0.0452   0.3043   0.7600
  14.000   1.1515   0.05773   0.05170  -0.0430   0.2924   0.7853
  15.000   1.1846   0.06428   0.05838  -0.0410   0.2809   0.8081
  16.000   1.2236   0.06910   0.06321  -0.0376   0.2700   0.8266
  17.000   1.2159   0.07920   0.07359  -0.0347   0.2588   0.8413
  18.000   1.2274   0.08814   0.08269  -0.0340   0.2479   0.8570
