  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2728                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.400 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2251   0.01354   0.00708  -0.0831   0.7903   0.3367
  -4.000  -0.1342   0.01303   0.00636  -0.0790   0.7381   0.3612
  -3.000  -0.0500   0.01278   0.00598  -0.0736   0.6863   0.3875
  -2.000   0.0356   0.01274   0.00580  -0.0684   0.6425   0.4152
  -1.000   0.1180   0.01273   0.00573  -0.0625   0.6038   0.4441
   0.000   0.1970   0.01280   0.00571  -0.0560   0.5690   0.4739
   1.000   0.2789   0.01293   0.00589  -0.0502   0.5361   0.5066
   2.000   0.3684   0.01337   0.00627  -0.0462   0.5049   0.5416
   3.000   0.4589   0.01388   0.00683  -0.0425   0.4760   0.5780
   4.000   0.5483   0.01453   0.00757  -0.0389   0.4480   0.6166
   5.000   0.6361   0.01541   0.00845  -0.0353   0.4214   0.6556
   6.000   0.7211   0.01651   0.00959  -0.0314   0.3960   0.6946
   7.000   0.8035   0.01778   0.01094  -0.0275   0.3724   0.7327
   8.000   0.8816   0.01925   0.01253  -0.0234   0.3497   0.7707
   9.000   0.9534   0.02103   0.01447  -0.0187   0.3279   0.8131
  10.000   1.0168   0.02319   0.01683  -0.0132   0.3074   0.8698
  11.000   1.0779   0.02575   0.01959  -0.0085   0.2879   1.0000
  12.000   1.1374   0.02937   0.02309  -0.0056   0.2691   1.0000
  13.000   1.1892   0.03374   0.02741  -0.0025   0.2515   1.0000
  14.000   1.2342   0.03903   0.03275   0.0001   0.2351   1.0000
  15.000   1.2718   0.04527   0.03905   0.0022   0.2197   1.0000
  16.000   1.3018   0.05251   0.04636   0.0038   0.2052   1.0000
  17.000   1.3236   0.06086   0.05481   0.0046   0.1917   1.0000
  18.000   1.3390   0.07014   0.06420   0.0048   0.1790   1.0000
