  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1235                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.400 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2364   0.01680   0.00947  -0.0511   0.5923   0.3975
  -4.000  -0.1675   0.01631   0.00891  -0.0446   0.5635   0.4151
  -3.000  -0.1078   0.01600   0.00853  -0.0359   0.5365   0.4335
  -2.000  -0.0718   0.01593   0.00837  -0.0221   0.5118   0.4527
  -1.000  -0.0396   0.01595   0.00834  -0.0073   0.4886   0.4711
   0.000  -0.0067   0.01592   0.00830   0.0073   0.4670   0.4917
   2.000   0.1095   0.01642   0.00885   0.0253   0.4252   0.5384
   3.000   0.1784   0.01696   0.00944   0.0316   0.4054   0.5655
   4.000   0.2499   0.01774   0.01027   0.0368   0.3862   0.5952
   5.000   0.3224   0.01878   0.01139   0.0412   0.3679   0.6274
   6.000   0.3954   0.02010   0.01280   0.0449   0.3511   0.6623
   7.000   0.4666   0.02171   0.01460   0.0483   0.3354   0.7021
   8.000   0.5375   0.02366   0.01669   0.0511   0.3214   0.7455
   9.000   0.6089   0.02579   0.01897   0.0535   0.3088   0.7926
  10.000   0.6715   0.02855   0.02197   0.0564   0.2977   0.8433
  11.000   0.7311   0.03164   0.02528   0.0595   0.2877   0.8955
  12.000   0.7984   0.03444   0.02809   0.0624   0.2783   0.9426
  13.000   0.8692   0.03981   0.03364   0.0596   0.2695   0.9721
  14.000   0.9757   0.04505   0.03889   0.0503   0.2606   0.9852
  15.000   1.0763   0.05080   0.04464   0.0405   0.2518   0.9935
  16.000   1.1310   0.05825   0.05227   0.0353   0.2434   1.0000
  17.000   1.1535   0.06056   0.05442   0.0419   0.2365   1.0000
  18.000   1.1185   0.07019   0.06434   0.0468   0.2286   1.0000
