  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5026                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.400 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0720   0.01217   0.00526  -0.0337   0.6311   0.4377
  -4.000   0.0240   0.01209   0.00510  -0.0300   0.5939   0.4724
  -3.000   0.1197   0.01205   0.00509  -0.0264   0.5582   0.5101
  -2.000   0.2140   0.01212   0.00517  -0.0226   0.5241   0.5501
  -1.000   0.3069   0.01222   0.00535  -0.0188   0.4913   0.5933
   0.000   0.3964   0.01252   0.00564  -0.0145   0.4599   0.6405
   1.000   0.4792   0.01276   0.00606  -0.0090   0.4308   0.6923
   2.000   0.5601   0.01327   0.00672  -0.0036   0.4024   0.7498
   3.000   0.6422   0.01409   0.00769   0.0011   0.3754   0.8134
   4.000   0.7199   0.01512   0.00892   0.0064   0.3496   0.8789
   5.000   0.7918   0.01665   0.01052   0.0123   0.3250   0.9421
   6.000   0.9030   0.01893   0.01272   0.0085   0.2994   0.9790
   8.000   1.0710   0.02403   0.01770   0.0060   0.2541   1.0001
  10.000   1.1352   0.03119   0.02484   0.0186   0.2192   1.0001
  11.000   1.1742   0.03637   0.03007   0.0208   0.2028   1.0001
  12.000   1.2069   0.04270   0.03647   0.0220   0.1876   1.0001
  13.000   1.2322   0.05020   0.04404   0.0223   0.1738   1.0001
  14.000   1.2506   0.05883   0.05276   0.0218   0.1611   1.0001
  15.000   1.2631   0.06848   0.06253   0.0203   0.1496   1.0001
  16.000   1.2708   0.07903   0.07321   0.0181   0.1391   1.0001
  17.000   1.2753   0.09022   0.08454   0.0150   0.1294   1.0001
  18.000   1.2779   0.10184   0.09631   0.0111   0.1206   1.0001
