  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2220                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.400 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2982   0.01254   0.00560  -0.0445   0.8134   0.1674
  -4.000  -0.2172   0.01066   0.00439  -0.0387   0.7538   0.3447
  -3.000  -0.1200   0.01009   0.00396  -0.0353   0.7008   0.4646
  -2.000  -0.0183   0.00986   0.00375  -0.0326   0.6475   0.5381
  -1.000   0.0839   0.00984   0.00366  -0.0301   0.5926   0.6038
   0.000   0.1859   0.00989   0.00371  -0.0274   0.5388   0.6728
   1.000   0.2854   0.01011   0.00394  -0.0243   0.4845   0.7478
   2.000   0.3846   0.01053   0.00429  -0.0212   0.4298   0.8114
   3.000   0.4810   0.01120   0.00487  -0.0175   0.3795   0.8729
   4.000   0.5747   0.01213   0.00567  -0.0133   0.3418   0.9278
   5.000   0.6914   0.01335   0.00673  -0.0143   0.3151   0.9634
   7.000   0.9991   0.01600   0.00915  -0.0337   0.2796   0.9934
   8.000   1.0999   0.01704   0.01018  -0.0335   0.2679   1.0000
   9.000   1.1208   0.01786   0.01094  -0.0172   0.2585   1.0000
  10.000   1.1710   0.01893   0.01214  -0.0072   0.2493   1.0000
  11.000   1.2402   0.02064   0.01386  -0.0017   0.2387   1.0000
  12.000   1.3052   0.02260   0.01591   0.0033   0.2278   1.0000
  13.000   1.3647   0.02515   0.01867   0.0079   0.2166   1.0000
  14.000   1.4171   0.02851   0.02220   0.0118   0.2048   1.0000
  15.000   1.4599   0.03295   0.02684   0.0150   0.1925   1.0000
  16.000   1.4918   0.03898   0.03309   0.0171   0.1792   1.0000
  17.000   1.5094   0.04719   0.04151   0.0178   0.1648   1.0000
  18.000   1.5072   0.05824   0.05276   0.0171   0.1504   1.0000
