  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6029                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.400 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0026   0.01329   0.00605  -0.0333   0.5758   0.4428
  -4.000   0.0891   0.01324   0.00602  -0.0280   0.5455   0.4727
  -3.000   0.1745   0.01329   0.00605  -0.0226   0.5161   0.5041
  -2.000   0.2555   0.01335   0.00617  -0.0166   0.4883   0.5382
  -1.000   0.3296   0.01356   0.00640  -0.0095   0.4620   0.5753
   0.000   0.4111   0.01398   0.00690  -0.0044   0.4369   0.6159
   1.000   0.4940   0.01458   0.00762  -0.0000   0.4128   0.6619
   2.000   0.5757   0.01534   0.00857   0.0040   0.3895   0.7136
   3.000   0.6546   0.01636   0.00978   0.0080   0.3672   0.7720
   4.000   0.7283   0.01770   0.01134   0.0124   0.3461   0.8372
   5.000   0.7928   0.01950   0.01332   0.0180   0.3263   0.9082
   6.000   0.8694   0.02207   0.01593   0.0201   0.3066   0.9658
   7.000   0.9877   0.02558   0.01936   0.0115   0.2859   0.9905
   8.000   1.0779   0.02926   0.02305   0.0063   0.2675   1.0002
   9.000   1.0856   0.03247   0.02622   0.0162   0.2530   1.0002
  10.000   1.1170   0.03707   0.03081   0.0201   0.2381   1.0002
  11.000   1.1522   0.04265   0.03642   0.0216   0.2237   1.0002
  12.000   1.1826   0.04929   0.04310   0.0221   0.2101   1.0002
  13.000   1.2088   0.05675   0.05062   0.0217   0.1972   1.0002
  14.000   1.2298   0.06510   0.05904   0.0206   0.1850   1.0002
  15.000   1.2473   0.07409   0.06811   0.0188   0.1736   1.0002
  17.000   1.2666   0.09461   0.08886   0.0129   0.1530   1.0002
  18.000   1.2693   0.10601   0.10042   0.0087   0.1435   1.0002
