  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3439                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.400 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0031   0.01993   0.01202  -0.0982   0.5491   0.3201
  -4.000   0.0239   0.01947   0.01149  -0.0852   0.5318   0.3350
  -3.000  -0.0105   0.01920   0.01116  -0.0599   0.5178   0.3479
  -2.000  -0.0275   0.01911   0.01109  -0.0375   0.5046   0.3636
  -1.000   0.0155   0.01903   0.01098  -0.0264   0.4908   0.3838
   0.000   0.0609   0.01917   0.01125  -0.0163   0.4785   0.4066
   1.000   0.1360   0.01944   0.01152  -0.0116   0.4660   0.4350
   2.000   0.1998   0.01994   0.01217  -0.0056   0.4542   0.4676
   3.000   0.2757   0.02064   0.01305  -0.0020   0.4424   0.5059
   4.000   0.3584   0.02148   0.01390   0.0002   0.4305   0.5450
   5.000   0.4228   0.02296   0.01563   0.0044   0.4193   0.5837
   6.000   0.5076   0.02420   0.01697   0.0055   0.4083   0.6239
   7.000   0.5690   0.02637   0.01935   0.0088   0.3971   0.6644
   9.000   0.7169   0.03062   0.02393   0.0115   0.3754   0.7596
  10.000   0.7535   0.03495   0.02865   0.0157   0.3643   0.8178
  11.000   0.7987   0.03902   0.03305   0.0195   0.3535   0.8861
  12.000   0.8677   0.04213   0.03618   0.0212   0.3434   0.9511
  13.000   0.9292   0.04965   0.04383   0.0166   0.3318   0.9839
  15.000   1.0485   0.06575   0.06008   0.0040   0.3087   1.0000
  16.000   1.0818   0.06795   0.06209   0.0088   0.2999   1.0000
