  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1238                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1645   0.01766   0.01044  -0.0603   0.5483   0.3863
  -3.000  -0.0505   0.01664   0.00929  -0.0443   0.5012   0.4176
  -2.000  -0.0241   0.01645   0.00906  -0.0298   0.4809   0.4329
  -1.000  -0.0571   0.01631   0.00898  -0.0034   0.4636   0.4480
   0.000  -0.0593   0.01647   0.00909   0.0169   0.4462   0.4637
   2.000   0.0390   0.01730   0.00986   0.0364   0.4095   0.5025
   3.000   0.1030   0.01796   0.01059   0.0426   0.3930   0.5255
   4.000   0.1719   0.01888   0.01160   0.0472   0.3764   0.5502
   5.000   0.2427   0.02013   0.01292   0.0510   0.3605   0.5768
   6.000   0.3125   0.02174   0.01462   0.0541   0.3453   0.6060
   7.000   0.3815   0.02372   0.01668   0.0566   0.3312   0.6381
   8.000   0.4495   0.02606   0.01907   0.0586   0.3176   0.6725
   9.000   0.5146   0.02881   0.02207   0.0602   0.3062   0.7128
  10.000   0.5793   0.03187   0.02537   0.0614   0.2957   0.7569
  11.000   0.6437   0.03506   0.02871   0.0624   0.2858   0.8042
  12.000   0.6983   0.03915   0.03309   0.0637   0.2773   0.8550
  13.000   0.7533   0.04303   0.03719   0.0656   0.2694   0.9058
  14.000   0.8020   0.04775   0.04203   0.0673   0.2617   0.9491
  15.000   0.8685   0.05368   0.04806   0.0636   0.2541   0.9753
  16.000   0.9609   0.05942   0.05373   0.0553   0.2466   0.9877
  17.000   1.0251   0.06870   0.06322   0.0457   0.2389   0.9932
  18.000   1.1085   0.07575   0.07027   0.0363   0.2317   0.9994
