  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1020                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4301   0.01018   0.00429  -0.0161   0.8358   0.3609
  -4.000  -0.3267   0.00973   0.00378  -0.0137   0.7844   0.4078
  -3.000  -0.2232   0.00937   0.00343  -0.0115   0.7294   0.4568
  -1.000  -0.0138   0.00909   0.00309  -0.0075   0.6189   0.5618
   0.000   0.0903   0.00910   0.00311  -0.0054   0.5655   0.6186
   1.000   0.1948   0.00918   0.00325  -0.0034   0.5143   0.6771
   2.000   0.2986   0.00940   0.00350  -0.0013   0.4644   0.7378
   3.000   0.4006   0.00977   0.00391   0.0011   0.4164   0.7982
   4.000   0.5019   0.01027   0.00446   0.0037   0.3706   0.8544
   5.000   0.5995   0.01100   0.00518   0.0069   0.3264   0.9049
   6.000   0.6938   0.01201   0.00609   0.0107   0.2843   0.9467
   7.000   0.8169   0.01341   0.00733   0.0077   0.2416   0.9700
   8.000   0.9573   0.01509   0.00881   0.0002   0.2001   0.9841
  10.000   1.0970   0.01811   0.01167   0.0108   0.1473   1.0000
  11.000   1.1238   0.02024   0.01379   0.0229   0.1304   1.0000
  12.000   1.1684   0.02354   0.01710   0.0293   0.1148   1.0000
  13.000   1.2101   0.02805   0.02170   0.0336   0.1021   1.0000
  14.000   1.2445   0.03394   0.02773   0.0362   0.0917   1.0000
  15.000   1.2661   0.04177   0.03572   0.0373   0.0836   1.0000
  16.000   1.2760   0.05164   0.04579   0.0367   0.0768   1.0000
  17.000   1.2746   0.06348   0.05785   0.0345   0.0713   1.0000
  18.000   1.2666   0.07668   0.07125   0.0311   0.0665   1.0000
