  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5124                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0091   0.02673   0.01987  -0.0704   0.6179   0.0410
  -4.000   0.0990   0.02360   0.01625  -0.0658   0.5734   0.0455
  -3.000   0.1928   0.02107   0.01332  -0.0618   0.5275   0.0507
  -2.000   0.2845   0.01974   0.01154  -0.0571   0.4794   0.0594
  -1.000   0.3866   0.01705   0.00884  -0.0539   0.4367   0.0461
   0.000   0.4638   0.01624   0.00785  -0.0470   0.3943   0.0487
   1.000   0.5231   0.01574   0.00722  -0.0371   0.3511   0.0520
   2.000   0.5890   0.01615   0.00733  -0.0292   0.2990   0.0581
   3.000   0.6502   0.01755   0.00829  -0.0217   0.2238   0.0660
   5.000   0.7573   0.01977   0.01252  -0.0071   0.1557   0.8661
   6.000   0.8703   0.02283   0.01570  -0.0118   0.1496   1.0000
   7.000   0.8965   0.02631   0.01909  -0.0028   0.1456   1.0000
   8.000   0.9494   0.03008   0.02288   0.0007   0.1438   1.0000
   9.000   1.0021   0.03452   0.02735   0.0029   0.1422   1.0000
  10.000   1.0522   0.03953   0.03242   0.0045   0.1408   1.0000
  11.000   1.1017   0.04482   0.03776   0.0055   0.1396   1.0000
  12.000   1.1512   0.05025   0.04325   0.0060   0.1386   1.0000
  13.000   1.2024   0.05552   0.04857   0.0061   0.1377   1.0000
  14.000   1.2558   0.06053   0.05364   0.0061   0.1369   1.0000
  15.000   1.3122   0.06512   0.05830   0.0060   0.1361   1.0000
  16.000   1.3627   0.07036   0.06369   0.0056   0.1352   1.0000
  17.000   1.3981   0.07757   0.07114   0.0042   0.1350   1.0000
  18.000   1.4200   0.08641   0.08028   0.0020   0.1347   1.0000
