  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4935                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2551   0.01832   0.01157  -0.0960   0.6676   0.3097
  -4.000  -0.1834   0.01736   0.01056  -0.0916   0.6363   0.3263
  -3.000  -0.0868   0.01681   0.00995  -0.0913   0.6067   0.3439
  -2.000   0.0187   0.01659   0.00969  -0.0924   0.5789   0.3627
  -1.000   0.1297   0.01663   0.00968  -0.0944   0.5528   0.3826
   0.000   0.2409   0.01691   0.00994  -0.0962   0.5279   0.4033
   1.000   0.3517   0.01743   0.01044  -0.0980   0.5043   0.4244
   2.000   0.4602   0.01815   0.01120  -0.0995   0.4819   0.4487
   3.000   0.5657   0.01911   0.01222  -0.1005   0.4605   0.4741
   4.000   0.6671   0.02041   0.01356  -0.1011   0.4400   0.5003
   5.000   0.7637   0.02205   0.01522  -0.1010   0.4198   0.5272
   6.000   0.8560   0.02405   0.01734  -0.1007   0.4022   0.5552
   7.000   0.9457   0.02638   0.01980  -0.1003   0.3851   0.5840
   8.000   1.0274   0.02928   0.02281  -0.0992   0.3685   0.6134
   9.000   1.1012   0.03276   0.02636  -0.0976   0.3522   0.6428
  10.000   1.1681   0.03680   0.03046  -0.0956   0.3360   0.6716
  11.000   1.2303   0.04143   0.03529  -0.0937   0.3223   0.6999
  12.000   1.2810   0.04656   0.04062  -0.0907   0.3085   0.7280
  13.000   1.3218   0.05235   0.04653  -0.0872   0.2950   0.7525
  14.000   1.3572   0.05868   0.05293  -0.0840   0.2812   0.7739
  15.000   1.3882   0.06624   0.06069  -0.0820   0.2692   0.7931
  16.000   1.3973   0.07363   0.06828  -0.0766   0.2574   0.8073
  17.000   1.4190   0.08168   0.07639  -0.0750   0.2456   0.8216
  18.000   1.4209   0.08943   0.08423  -0.0702   0.2340   0.8314
