  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4119                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0915   0.02651   0.02062  -0.0638   0.7348   0.0367
  -4.000   0.0024   0.02257   0.01603  -0.0599   0.6763   0.0416
  -3.000   0.1005   0.02029   0.01293  -0.0558   0.6112   0.0494
  -2.000   0.2034   0.01733   0.00969  -0.0537   0.5441   0.0576
  -1.000   0.3055   0.01544   0.00751  -0.0512   0.4788   0.0740
   0.000   0.4013   0.01369   0.00548  -0.0463   0.4125   0.0477
   1.000   0.4921   0.01363   0.00503  -0.0423   0.3326   0.0555
   2.000   0.5743   0.01455   0.00527  -0.0371   0.2147   0.0675
   3.000   0.6473   0.01383   0.00581  -0.0311   0.1656   0.6359
   4.000   0.7387   0.01446   0.00734  -0.0262   0.1552   0.9746
   5.000   0.9158   0.01674   0.00933  -0.0415   0.1478   1.0000
   6.000   0.9222   0.01744   0.01005  -0.0226   0.1463   1.0000
   7.000   0.9822   0.01903   0.01164  -0.0151   0.1440   1.0000
   8.000   1.0501   0.02116   0.01378  -0.0103   0.1420   1.0000
   9.000   1.1175   0.02375   0.01638  -0.0064   0.1403   1.0000
  10.000   1.1835   0.02674   0.01940  -0.0032   0.1388   1.0000
  11.000   1.2519   0.02994   0.02264  -0.0005   0.1373   1.0000
  12.000   1.3244   0.03325   0.02605   0.0014   0.1362   1.0000
  13.000   1.3852   0.03694   0.02993   0.0034   0.1355   1.0000
  14.000   1.4421   0.04116   0.03438   0.0051   0.1349   1.0000
  15.000   1.4904   0.04620   0.03969   0.0066   0.1343   1.0000
  16.000   1.5261   0.05252   0.04634   0.0078   0.1336   1.0000
  17.000   1.5427   0.06093   0.05515   0.0082   0.1330   1.0000
  18.000   1.5285   0.07318   0.06789   0.0068   0.1321   1.0000
