  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2122                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2917   0.01258   0.00537  -0.0366   0.7539   0.1125
  -4.000  -0.2220   0.01044   0.00424  -0.0293   0.7047   0.3614
  -3.000  -0.1242   0.01004   0.00391  -0.0260   0.6556   0.4347
  -2.000  -0.0232   0.00988   0.00372  -0.0234   0.6065   0.4935
  -1.000   0.0766   0.00987   0.00365  -0.0205   0.5545   0.5526
   0.000   0.1759   0.00991   0.00370  -0.0175   0.5014   0.6152
   1.000   0.2770   0.01008   0.00384  -0.0150   0.4571   0.6704
   2.000   0.3762   0.01035   0.00413  -0.0122   0.4135   0.7279
   3.000   0.4724   0.01080   0.00457  -0.0089   0.3695   0.7883
   5.000   0.6459   0.01228   0.00600   0.0011   0.2842   0.9043
   6.000   0.7252   0.01375   0.00729   0.0071   0.2387   0.9526
   7.000   0.8390   0.01589   0.00913   0.0043   0.1952   0.9804
   8.000   0.9711   0.01813   0.01123  -0.0031   0.1734   0.9946
   9.000   1.0196   0.02007   0.01315   0.0045   0.1650   1.0000
  10.000   1.0479   0.02236   0.01544   0.0154   0.1596   1.0000
  11.000   1.0967   0.02564   0.01876   0.0209   0.1549   1.0000
  12.000   1.1542   0.02912   0.02236   0.0240   0.1514   1.0000
  13.000   1.2082   0.03320   0.02651   0.0265   0.1483   1.0000
  14.000   1.2641   0.03727   0.03059   0.0287   0.1449   1.0000
  15.000   1.3164   0.04198   0.03552   0.0298   0.1430   1.0000
  16.000   1.3636   0.04732   0.04107   0.0305   0.1405   1.0000
  17.000   1.4095   0.05287   0.04678   0.0307   0.1381   1.0000
  18.000   1.4627   0.05762   0.05159   0.0311   0.1355   1.0000
